Cycle_Number,Amp_hr_actual,Volts,Type
207,-0.33921608040201,3.794382877067496,Charge
207,-0.3189547738693467,3.8059307916217313,Charge
207,-0.2986934673366834,3.8207872606614632,Charge
207,-0.27843216080402006,3.834667216081514,Charge
207,-0.2581708542713567,3.84454919520048,Charge
207,-0.2379095477386934,3.852733993329795,Charge
207,-0.2176482412060301,3.8674777350200054,Charge
207,-0.1973869346733668,3.8742271659386858,Charge
207,-0.17712562814070346,3.882577978355688,Charge
207,-0.15686432160804015,3.890576628246842,Charge
207,-0.13660301507537684,3.9016028153176547,Charge
207,-0.11634170854271354,3.9092419113985044,Charge
207,-0.09608040201005019,3.91926219407607,Charge
207,-0.0758190954773869,3.9247695015147346,Charge
207,-0.055557788944723595,3.9344236419882885,Charge
207,-0.035296482412060244,3.9398426328102554,Charge
207,-0.015035175879396945,3.9484920890211512,Charge
207,0.005226130653266352,3.953752740829578,Charge
207,0.025487437185929707,3.960816156642647,Charge
207,0.045748743718593006,3.9672369564531706,Charge
207,0.06601005025125631,3.968967069969186,Charge
207,0.08627135678391966,3.9784314045879694,Charge
207,0.10653266331658295,3.9815477294251638,Charge
207,0.12679396984924626,3.943481159724193,Charge
207,0.14705527638190954,3.935334898111166,Charge
207,0.16731658291457285,3.947782969584852,Charge
207,0.18757788944723625,3.949724089390395,Charge
207,0.20783919597989955,3.9217640808780616,Charge
207,0.22810050251256286,3.891824077536317,Charge
207,0.24836180904522615,3.857690441035202,Charge
207,0.2686231155778894,3.827834353386731,Charge
207,0.28888442211055276,3.798153436698933,Charge
207,0.30914572864321604,3.7729175020624517,Charge
207,0.32940703517587944,3.7509128763369786,Charge
207,0.3496683417085428,3.7251391368099176,Charge
207,0.36992964824120605,3.708533470008415,Charge
207,0.39019095477386934,3.6987772686386693,Charge
207,0.4104522613065327,3.6887299807490064,Charge
207,0.43071356783919595,3.6828520754905094,Charge
207,0.45097487437185935,3.682355932197254,Charge
207,0.47123618090452263,3.687326083367887,Charge
207,0.49149748743718596,3.694516249421533,Charge
207,0.5117587939698492,3.7065964926845685,Charge
207,0.5320201005025126,3.7275934385182246,Charge
207,0.5522814070351758,3.7530636094485197,Charge
207,0.5725427135678391,3.778758122774189,Charge
207,0.5928040201005026,3.8029024018825655,Charge
207,0.6130653266331658,3.8401117204694395,Charge
207,0.6333266331658289,3.8735508451370477,Charge
207,0.6535879396984924,3.9076861286830677,Charge
207,0.6738492462311558,3.950742557652511,Charge
207,0.6941105527638189,3.990435836077,Charge
207,0.7143718592964824,4.026893378423722,Charge
207,0.7346331658291456,4.066525475013781,Charge
207,0.754894472361809,4.086445152287195,Charge
207,0.7751557788944724,4.088871373428491,Charge
207,0.7954170854271356,4.090740969132721,Charge
207,0.815678391959799,4.092719084961532,Charge
207,0.8359396984924622,4.094439140386661,Charge
207,0.8562010050251256,4.096148013451656,Charge
207,0.8764623115577888,4.094042779447593,Charge
207,0.8967236180904522,4.096520276451537,Charge
207,0.9169849246231156,4.097933207516926,Charge
207,0.9372462311557788,4.1,Charge
207,0.9575075376884422,4.099206738643354,Charge
207,0.9777688442211054,4.098782824846667,Charge
207,0.9980301507537688,4.1,Charge
207,1.018291457286432,4.1,Charge
207,1.0385527638190954,4.1,Charge
207,1.0588140703517588,4.1,Charge
207,1.079075376884422,4.1,Charge
207,1.0993366834170855,4.1,Charge
207,1.1195979899497486,4.1,Charge
207,1.139859296482412,4.1,Charge
207,1.1601206030150755,4.0983098889407925,Charge
207,1.1803819095477386,4.094471545078911,Charge
207,1.200643216080402,4.0955784993591875,Charge
207,1.2209045226130653,4.062132933825949,Charge
207,1.2411658291457286,4.022493526734051,Charge
207,1.2614271356783917,3.9908577194549686,Charge
207,1.2816884422110553,3.951254647135505,Charge
207,1.3019497487437186,3.915025309480084,Charge
207,1.3222110552763817,3.885260343646256,Charge
207,1.3424723618090453,3.8575874444402105,Charge
207,1.3627336683417084,3.8331669616715067,Charge
207,1.3829949748743717,3.812860243076868,Charge
207,1.403256281407035,3.7968708600484864,Charge
207,1.4235175879396984,3.786228718924448,Charge
207,1.4437788944723617,3.781506644177732,Charge
207,1.464040201005025,3.7736060084044833,Charge
207,1.4843015075376884,3.7792287887486213,Charge
207,1.5045628140703515,3.7855844295951457,Charge
207,1.524824120603015,3.7937731097368546,Charge
207,1.5450854271356784,3.8135547443110465,Charge
207,1.5653467336683415,3.833581072647327,Charge
207,1.585608040201005,3.857270246094872,Charge
207,1.6058693467336682,3.8832179826118702,Charge
207,1.6261306532663315,3.911582919152096,Charge
207,1.6463919597989949,3.9483680546732205,Charge
207,1.666653266331658,3.9790934741300714,Charge
207,1.6869145728643216,4.019253078405233,Charge
207,1.7071758793969847,4.056300544672307,Charge
207,1.727437185929648,4.029634758434851,Charge
207,1.7476984924623116,4.041095429606856,Charge
207,1.7679597989949747,4.075850827396776,Charge
207,1.788221105527638,4.074642061767162,Charge
207,1.8084824120603016,4.076626278394885,Charge
207,1.8287437185929647,4.074955768888294,Charge
207,1.849005025125628,4.0750233268615785,Charge
207,1.8692663316582911,4.079184339259709,Charge
207,1.8895276381909547,4.077051890235225,Charge
207,1.909788944723618,4.075157904716304,Charge
207,1.9300502512562812,4.073736540232906,Charge
207,1.9503115577889447,4.074146146568903,Charge
207,1.970572864321608,4.07541069109127,Charge
207,1.9908341708542712,4.0746464449436015,Charge
207,2.0110954773869345,4.074444013102693,Charge
207,2.031356783919598,4.074580547672149,Charge
207,2.051618090452261,4.074628586165716,Charge
207,2.0718793969849245,4.072363598699619,Charge
207,2.092140703517588,4.071671065059979,Charge
207,2.112402010050251,4.071354736254962,Charge
207,2.1326633165829145,4.069357080268899,Charge
207,2.1529246231155774,4.068385390499314,Charge
207,2.173185929648241,4.040966157267204,Charge
207,2.1934472361809045,4.0025435062654715,Charge
207,2.2137085427135674,3.963959805967224,Charge
207,2.233969849246231,3.924297129141193,Charge
207,2.2542311557788945,3.8875533026878193,Charge
207,2.2744924623115574,3.8479102366055193,Charge
207,2.2947537688442208,3.814416476232239,Charge
207,2.3150150753768846,3.776450877801157,Charge
207,2.3352763819095474,3.746623777611982,Charge
207,2.355537688442211,3.716135136854579,Charge
207,2.3757989949748746,3.6926929075238353,Charge
207,2.3960603015075375,3.6730774185878703,Charge
207,2.416321608040201,3.654039466872707,Charge
207,2.436582914572864,3.6437817163715804,Charge
207,2.4568442211055275,3.638845380427607,Charge
207,2.477105527638191,3.632899414913855,Charge
207,2.497366834170854,3.637794070512146,Charge
207,2.5176281407035175,3.64535579719683,Charge
207,2.537889447236181,3.654678425219408,Charge
207,2.558150753768844,3.666453135990256,Charge
207,2.578412060301507,3.6898131259591183,Charge
207,2.598673366834171,3.713484353006981,Charge
207,2.618934673366834,3.7412646142216137,Charge
207,2.639195979899497,3.769807868349373,Charge
207,2.659457286432161,3.8025522949972994,Charge
207,2.679718592964824,3.838315914687934,Charge
207,2.699979899497487,3.874143615117604,Charge
207,2.720241206030151,3.909797540736304,Charge
207,2.740502512562814,3.9449281082643153,Charge
207,2.760763819095477,3.9751820366730595,Charge
207,2.7810251256281404,4.031359760212104,Charge
207,2.801286432160804,4.1,Charge
207,2.821547738693467,4.1,Charge
207,2.8418090452261304,4.1,Charge
207,2.862070351758794,4.1,Charge
207,2.882331658291457,4.1,Charge
207,2.9025929648241204,4.1,Charge
207,2.9228542713567838,4.1,Charge
207,2.943115577889447,4.1,Charge
207,2.9633768844221104,4.1,Charge
207,2.983638190954774,4.1,Charge
207,3.003899497487437,4.1,Charge
207,3.0241608040201005,4.1,Charge
207,3.0444221105527633,3.55887890093053,Charge
207,3.0646834170854267,3.553868810460921,Charge
207,3.0849447236180905,3.5449733056210624,Charge
207,3.1052060301507534,3.5374347099243093,Charge
207,3.1254673366834167,3.532348096156351,Charge
207,3.1457286432160805,3.524399108117549,Charge
207,3.1659899497487434,3.5144214876604996,Charge
207,3.1862512562814067,3.509667106058037,Charge
207,3.20651256281407,3.499872441859756,Charge
207,3.2267738693467334,3.498204847158038,Charge
207,3.2470351758793967,3.4877346393696724,Charge
207,3.26729648241206,3.4749786943206225,Charge
207,3.2875577889447234,3.4737477310087312,Charge
207,3.3078190954773867,3.465100572586018,Charge
207,3.32808040201005,3.412474210850553,Charge
207,3.348341708542713,3.38380621210198,Charge
207,3.3686030150753767,3.384423197753423,Charge
207,3.38886432160804,3.375721543167561,Charge
207,3.409125628140703,3.3668017060001807,Charge
207,3.4293869346733667,3.3591742337848745,Charge
207,3.44964824120603,3.3540759964665834,Charge
207,3.469909547738693,3.3472400788489094,Charge
207,3.4901708542713568,3.344092216498948,Charge
207,3.51043216080402,3.334884463947332,Charge
207,3.530693467336683,3.3290440000834427,Charge
207,3.5509547738693463,3.3231198048932304,Charge
207,3.57121608040201,3.3138688527114564,Charge
207,3.591477386934673,3.3090684072843626,Charge
207,3.6117386934673363,3.304573803425649,Charge
207,3.632,3.2950557740099824,Charge
258,3.49,3.296400647497933,Discharge
258,3.4699497487437183,3.304732257980011,Discharge
258,3.4498994974874373,3.3130495044268886,Discharge
258,3.4298492462311554,3.317023527889906,Discharge
258,3.4097989949748744,3.323323192924441,Discharge
258,3.389748743718593,3.328383990861412,Discharge
258,3.3696984924623115,3.335745578795163,Discharge
258,3.34964824120603,3.3421068125321454,Discharge
258,3.3295979899497485,3.3465808010685576,Discharge
258,3.309547738693467,3.35427867866096,Discharge
258,3.2894974874371856,3.3602582294995154,Discharge
258,3.2694472361809046,3.367133233365624,Discharge
258,3.2493969849246227,3.375847001104227,Discharge
258,3.2293467336683417,3.377417009734318,Discharge
258,3.20929648241206,3.414971835088886,Discharge
258,3.1892462311557788,3.462052610128553,Discharge
258,3.1691959798994973,3.465629538503253,Discharge
258,3.149145728643216,3.4684261250475075,Discharge
258,3.1290954773869344,3.480507186694544,Discharge
258,3.1090452261306534,3.488078645049809,Discharge
258,3.0889949748743715,3.4961380037780247,Discharge
258,3.0689447236180905,3.499586524069792,Discharge
258,3.0488944723618085,3.5112918853862314,Discharge
258,3.0288442211055275,3.515532326749977,Discharge
258,3.008793969849246,3.5246792749031726,Discharge
258,2.9887437185929646,3.532799835654698,Discharge
258,2.968693467336683,3.538578399037026,Discharge
258,2.948643216080402,3.5463317850018363,Discharge
258,2.9285929648241202,3.5510241104021767,Discharge
258,2.908542713567839,3.5603137238480547,Discharge
258,2.8884924623115578,4.1,Discharge
258,2.8684422110552763,4.1,Discharge
258,2.848391959798995,4.1,Discharge
258,2.8283417085427134,4.1,Discharge
258,2.808291457286432,4.1,Discharge
258,2.788241206030151,4.1,Discharge
258,2.768190954773869,4.1,Discharge
258,2.748140703517588,4.1,Discharge
258,2.7280904522613065,4.1,Discharge
258,2.7080402010050246,4.1,Discharge
258,2.6879899497487436,4.1,Discharge
258,2.667939698492462,4.064620472911622,Discharge
258,2.6478894472361807,4.007684553775337,Discharge
258,2.6278391959798992,3.9864626111016284,Discharge
258,2.6077889447236178,3.9459416304527943,Discharge
258,2.5877386934673363,3.909282338607653,Discharge
258,2.5676884422110553,3.873283539611501,Discharge
258,2.5476381909547734,3.8367549688111424,Discharge
258,2.5275879396984924,3.803344482734774,Discharge
258,2.507537688442211,3.771435409971456,Discharge
258,2.4874874371859295,3.7431733632715867,Discharge
258,2.467437185929648,3.7155518785049817,Discharge
258,2.447386934673367,3.689504058145179,Discharge
258,2.427336683417085,3.669360924996384,Discharge
258,2.407286432160804,3.657415015975807,Discharge
258,2.387236180904522,3.6436445112160274,Discharge
258,2.367185929648241,3.636497345565295,Discharge
258,2.3471356783919597,3.6356471952463387,Discharge
258,2.3270854271356782,3.640055157101549,Discharge
258,2.3070351758793968,3.643891698623125,Discharge
258,2.2869849246231158,3.652719916849815,Discharge
258,2.266934673366834,3.6730288794206225,Discharge
258,2.246884422110553,3.692825553243366,Discharge
258,2.2268341708542714,3.71767328153809,Discharge
258,2.20678391959799,3.746374094803134,Discharge
258,2.1867336683417085,3.7775473236547055,Discharge
258,2.166683417085427,3.8140013813097866,Discharge
258,2.1466331658291455,3.848596953682571,Discharge
258,2.1265829145728645,3.8845046223970594,Discharge
258,2.1065326633165826,3.923692788497955,Discharge
258,2.0864824120603016,3.9634423697225882,Discharge
258,2.06643216080402,4.003632874125842,Discharge
258,2.0463819095477382,4.043433384702207,Discharge
258,2.0263316582914572,4.072938291191461,Discharge
258,2.0062814070351758,4.072487666888674,Discharge
258,1.9862311557788943,4.0707407303700105,Discharge
258,1.9661809045226128,4.07104819356085,Discharge
258,1.9461306532663316,4.073572469515421,Discharge
258,1.92608040201005,4.075077942383718,Discharge
258,1.9060301507537687,4.075797766043992,Discharge
258,1.8859798994974872,4.076889554861079,Discharge
258,1.865929648241206,4.07468884154683,Discharge
258,1.8458793969849243,4.075996043398509,Discharge
258,1.8258291457286433,4.07655646728779,Discharge
258,1.8057788944723616,4.074966785537895,Discharge
258,1.7857286432160804,4.075766793075218,Discharge
258,1.7656783919597987,4.075998199346874,Discharge
258,1.7456281407035177,4.074688604668293,Discharge
258,1.725577889447236,4.073758502437027,Discharge
258,1.7055276381909548,4.07552860739988,Discharge
258,1.685477386934673,4.075342712108853,Discharge
258,1.665427135678392,4.075667147463561,Discharge
258,1.6453768844221104,4.070873165152765,Discharge
258,1.6253266331658291,4.050436237498372,Discharge
258,1.6052763819095477,4.075198211221369,Discharge
258,1.5852261306532665,4.0614781574882866,Discharge
258,1.5651758793969848,4.014190812364398,Discharge
258,1.5451256281407033,3.9806483936389077,Discharge
258,1.525075376884422,3.9458240380450573,Discharge
258,1.5050251256281406,3.912425534763534,Discharge
258,1.4849748743718592,3.883950629570332,Discharge
258,1.4649246231155777,3.8583937105414203,Discharge
258,1.4448743718592965,3.834376272491122,Discharge
258,1.424824120603015,3.8136843650384376,Discharge
258,1.4047738693467335,3.7968177875409803,Discharge
258,1.3847236180904523,3.7875852538461436,Discharge
258,1.3646733668341708,3.776932243557705,Discharge
258,1.3446231155778894,3.7735979800240718,Discharge
258,1.324572864321608,3.7820290331777233,Discharge
258,1.3045226130653267,3.785683092634343,Discharge
258,1.2844723618090452,3.800763011875601,Discharge
258,1.2644221105527638,3.810879481000559,Discharge
258,1.2443718592964823,3.831605497463083,Discharge
258,1.224321608040201,3.859153806749864,Discharge
258,1.2042713567839196,3.8869079704772798,Discharge
258,1.1842211055276382,3.916265377403707,Discharge
258,1.1641708542713567,3.9515690119222313,Discharge
258,1.1441206030150755,3.9911882497462496,Discharge
258,1.124070351758794,4.02147985684319,Discharge
258,1.1040201005025123,4.066009936603544,Discharge
258,1.083969849246231,4.0772594832843865,Discharge
258,1.0639195979899496,4.079822900589864,Discharge
258,1.0438693467336682,4.1,Discharge
258,1.0238190954773867,4.1,Discharge
258,1.0037688442211055,4.1,Discharge
258,0.983718592964824,4.1,Discharge
258,0.9636683417085425,4.1,Discharge
258,0.9436180904522612,4.1,Discharge
258,0.9235678391959797,4.1,Discharge
258,0.9035175879396984,4.1,Discharge
258,0.883467336683417,4.1,Discharge
258,0.8634170854271356,4.098417243235831,Discharge
258,0.8433668341708542,4.1,Discharge
258,0.8233165829145728,4.1,Discharge
258,0.8032663316582914,4.098720390023325,Discharge
258,0.78321608040201,4.094865881085326,Discharge
258,0.7631658291457286,4.094352112969305,Discharge
258,0.7431155778894472,4.095210518144026,Discharge
258,0.7230653266331658,4.092276891136009,Discharge
258,0.7030150753768843,4.091366364472192,Discharge
258,0.682964824120603,4.091186202437049,Discharge
258,0.6629145728643216,4.089790214267404,Discharge
258,0.6428643216080402,4.085154496658722,Discharge
258,0.6228140703517588,4.065064030289249,Discharge
258,0.6027638190954774,4.025684829178235,Discharge
258,0.582713567839196,3.989271667312449,Discharge
258,0.5626633165829146,3.952057684479837,Discharge
258,0.5426130653266332,3.9086132871545334,Discharge
258,0.5225628140703517,3.874058924659265,Discharge
258,0.5025125628140703,3.8390635804356084,Discharge
258,0.4824623115577889,3.803644548307759,Discharge
258,0.4624120603015075,3.779479493842255,Discharge
258,0.4423618090452261,3.7529166464608794,Discharge
258,0.4223115577889447,3.7254823524552494,Discharge
258,0.4022613065326633,3.7064963486167386,Discharge
258,0.3822110552763819,3.695329016317193,Discharge
258,0.3621608040201005,3.685968728471671,Discharge
258,0.3421105527638191,3.682065124580082,Discharge
258,0.3220603015075377,3.6835285922801404,Discharge
258,0.3020100502512562,3.6890268032372617,Discharge
258,0.2819597989949748,3.6966533974747016,Discharge
258,0.2619095477386934,3.7077492187757564,Discharge
258,0.241859296482412,3.7266901253964604,Discharge
258,0.2218090452261306,3.748077373634951,Discharge
258,0.2017587939698492,3.7704850914344727,Discharge
258,0.1817085427135678,3.797674785080574,Discharge
258,0.16165829145728638,3.823822669540297,Discharge
258,0.141608040201005,3.8580927362495365,Discharge
258,0.12155778894472359,3.893336034977965,Discharge
258,0.1015075376884422,3.9211662156048015,Discharge
258,0.0814572864321608,3.9468946112991072,Discharge
258,0.0614070351758794,3.9454804691506857,Discharge
258,0.041356783919598,3.932397549708344,Discharge
258,0.021306532663316603,3.9516133091175645,Discharge
258,0.0012562814070351464,3.981877928870709,Discharge
258,-0.018793969849246254,3.9753202502572758,Discharge
258,-0.038844221105527654,3.9670267490286224,Discharge
258,-0.05889447236180905,3.9654397548680733,Discharge
258,-0.07894472361809045,3.9604919361380633,Discharge
258,-0.09899497487437191,3.9544880759176984,Discharge
258,-0.1190452261306533,3.9460800649328207,Discharge
258,-0.1390954773869347,3.9412119601864073,Discharge
258,-0.1591457286432161,3.933468315316914,Discharge
258,-0.1791959798994975,3.92460086954878,Discharge
258,-0.1992462311557789,3.918063271162328,Discharge
258,-0.2192964824120603,3.90813835026904,Discharge
258,-0.2393467336683417,3.9018269646149375,Discharge
258,-0.2593969849246231,3.890883263560611,Discharge
258,-0.2794472361809045,3.883292791112965,Discharge
258,-0.29949748743718596,3.876062294810145,Discharge
258,-0.31954773869346736,3.864766422338794,Discharge
258,-0.33959798994974877,3.853206943445403,Discharge
258,-0.3596482412060302,3.8461834988214556,Discharge
258,-0.3796984924623116,3.833445918730594,Discharge
258,-0.399748743718593,3.81947819883276,Discharge
258,-0.4197989949748744,3.806463806493321,Discharge
258,-0.4398492462311558,3.794268921701015,Discharge
258,-0.4598994974874372,3.7802603325665354,Discharge
258,-0.4799497487437186,3.764382585549284,Discharge
258,-0.5,3.7454263813665896,Discharge
258,-0.5,3.7454263813665896,Charge
258,-0.4799497487437186,3.764382585549284,Charge
258,-0.4598994974874372,3.7802603325665354,Charge
258,-0.4398492462311558,3.794268921701015,Charge
258,-0.4197989949748744,3.806463806493321,Charge
258,-0.399748743718593,3.81947819883276,Charge
258,-0.3796984924623116,3.833445918730594,Charge
258,-0.3596482412060302,3.8461834988214556,Charge
258,-0.33959798994974877,3.853206943445403,Charge
258,-0.31954773869346736,3.864766422338794,Charge
258,-0.29949748743718596,3.876062294810145,Charge
258,-0.2794472361809045,3.883292791112965,Charge
258,-0.2593969849246231,3.890883263560611,Charge
258,-0.2393467336683417,3.9018269646149375,Charge
258,-0.2192964824120603,3.90813835026904,Charge
258,-0.1992462311557789,3.918063271162328,Charge
258,-0.1791959798994975,3.92460086954878,Charge
258,-0.1591457286432161,3.933468315316914,Charge
258,-0.1390954773869347,3.9412119601864073,Charge
258,-0.1190452261306533,3.9460800649328207,Charge
258,-0.09899497487437191,3.9544880759176984,Charge
258,-0.07894472361809045,3.9604919361380633,Charge
258,-0.05889447236180905,3.9654397548680733,Charge
258,-0.038844221105527654,3.9670267490286224,Charge
258,-0.018793969849246254,3.9753202502572758,Charge
258,0.0012562814070351464,3.981877928870709,Charge
258,0.021306532663316603,3.9516133091175645,Charge
258,0.041356783919598,3.932397549708344,Charge
258,0.0614070351758794,3.9454804691506857,Charge
258,0.0814572864321608,3.9468946112991072,Charge
258,0.1015075376884422,3.9211662156048015,Charge
258,0.12155778894472359,3.893336034977965,Charge
258,0.141608040201005,3.8580927362495365,Charge
258,0.16165829145728638,3.823822669540297,Charge
258,0.1817085427135678,3.797674785080574,Charge
258,0.2017587939698492,3.7704850914344727,Charge
258,0.2218090452261306,3.748077373634951,Charge
258,0.241859296482412,3.7266901253964604,Charge
258,0.2619095477386934,3.7077492187757564,Charge
258,0.2819597989949748,3.6966533974747016,Charge
258,0.3020100502512562,3.6890268032372617,Charge
258,0.3220603015075377,3.6835285922801404,Charge
258,0.3421105527638191,3.682065124580082,Charge
258,0.3621608040201005,3.685968728471671,Charge
258,0.3822110552763819,3.695329016317193,Charge
258,0.4022613065326633,3.7064963486167386,Charge
258,0.4223115577889447,3.7254823524552494,Charge
258,0.4423618090452261,3.7529166464608794,Charge
258,0.4624120603015075,3.779479493842255,Charge
258,0.4824623115577889,3.803644548307759,Charge
258,0.5025125628140703,3.8390635804356084,Charge
258,0.5225628140703517,3.874058924659265,Charge
258,0.5426130653266332,3.9086132871545334,Charge
258,0.5626633165829146,3.952057684479837,Charge
258,0.582713567839196,3.989271667312449,Charge
258,0.6027638190954774,4.025684829178235,Charge
258,0.6228140703517588,4.065064030289249,Charge
258,0.6428643216080402,4.085154496658722,Charge
258,0.6629145728643216,4.089790214267404,Charge
258,0.682964824120603,4.091186202437049,Charge
258,0.7030150753768843,4.091366364472192,Charge
258,0.7230653266331658,4.092276891136009,Charge
258,0.7431155778894472,4.095210518144026,Charge
258,0.7631658291457286,4.094352112969305,Charge
258,0.78321608040201,4.094865881085326,Charge
258,0.8032663316582914,4.098720390023325,Charge
258,0.8233165829145728,4.1,Charge
258,0.8433668341708542,4.1,Charge
258,0.8634170854271356,4.098417243235831,Charge
258,0.883467336683417,4.1,Charge
258,0.9035175879396984,4.1,Charge
258,0.9235678391959797,4.1,Charge
258,0.9436180904522612,4.1,Charge
258,0.9636683417085425,4.1,Charge
258,0.983718592964824,4.1,Charge
258,1.0037688442211055,4.1,Charge
258,1.0238190954773867,4.1,Charge
258,1.0438693467336682,4.1,Charge
258,1.0639195979899496,4.079822900589864,Charge
258,1.083969849246231,4.0772594832843865,Charge
258,1.1040201005025123,4.066009936603544,Charge
258,1.124070351758794,4.02147985684319,Charge
258,1.1441206030150755,3.9911882497462496,Charge
258,1.1641708542713567,3.9515690119222313,Charge
258,1.1842211055276382,3.916265377403707,Charge
258,1.2042713567839196,3.8869079704772798,Charge
258,1.224321608040201,3.859153806749864,Charge
258,1.2443718592964823,3.831605497463083,Charge
258,1.2644221105527638,3.810879481000559,Charge
258,1.2844723618090452,3.800763011875601,Charge
258,1.3045226130653267,3.785683092634343,Charge
258,1.324572864321608,3.7820290331777233,Charge
258,1.3446231155778894,3.7735979800240718,Charge
258,1.3646733668341708,3.776932243557705,Charge
258,1.3847236180904523,3.7875852538461436,Charge
258,1.4047738693467335,3.7968177875409803,Charge
258,1.424824120603015,3.8136843650384376,Charge
258,1.4448743718592965,3.834376272491122,Charge
258,1.4649246231155777,3.8583937105414203,Charge
258,1.4849748743718592,3.883950629570332,Charge
258,1.5050251256281406,3.912425534763534,Charge
258,1.525075376884422,3.9458240380450573,Charge
258,1.5451256281407033,3.9806483936389077,Charge
258,1.5651758793969848,4.014190812364398,Charge
258,1.5852261306532665,4.0614781574882866,Charge
258,1.6052763819095477,4.075198211221369,Charge
258,1.6253266331658291,4.050436237498372,Charge
258,1.6453768844221104,4.070873165152765,Charge
258,1.665427135678392,4.075667147463561,Charge
258,1.685477386934673,4.075342712108853,Charge
258,1.7055276381909548,4.07552860739988,Charge
258,1.725577889447236,4.073758502437027,Charge
258,1.7456281407035177,4.074688604668293,Charge
258,1.7656783919597987,4.075998199346874,Charge
258,1.7857286432160804,4.075766793075218,Charge
258,1.8057788944723616,4.074966785537895,Charge
258,1.8258291457286433,4.07655646728779,Charge
258,1.8458793969849243,4.075996043398509,Charge
258,1.865929648241206,4.07468884154683,Charge
258,1.8859798994974872,4.076889554861079,Charge
258,1.9060301507537687,4.075797766043992,Charge
258,1.92608040201005,4.075077942383718,Charge
258,1.9461306532663316,4.073572469515421,Charge
258,1.9661809045226128,4.07104819356085,Charge
258,1.9862311557788943,4.0707407303700105,Charge
258,2.0062814070351758,4.072487666888674,Charge
258,2.0263316582914572,4.072938291191461,Charge
258,2.0463819095477382,4.043433384702207,Charge
258,2.06643216080402,4.003632874125842,Charge
258,2.0864824120603016,3.9634423697225882,Charge
258,2.1065326633165826,3.923692788497955,Charge
258,2.1265829145728645,3.8845046223970594,Charge
258,2.1466331658291455,3.848596953682571,Charge
258,2.166683417085427,3.8140013813097866,Charge
258,2.1867336683417085,3.7775473236547055,Charge
258,2.20678391959799,3.746374094803134,Charge
258,2.2268341708542714,3.71767328153809,Charge
258,2.246884422110553,3.692825553243366,Charge
258,2.266934673366834,3.6730288794206225,Charge
258,2.2869849246231158,3.652719916849815,Charge
258,2.3070351758793968,3.643891698623125,Charge
258,2.3270854271356782,3.640055157101549,Charge
258,2.3471356783919597,3.6356471952463387,Charge
258,2.367185929648241,3.636497345565295,Charge
258,2.387236180904522,3.6436445112160274,Charge
258,2.407286432160804,3.657415015975807,Charge
258,2.427336683417085,3.669360924996384,Charge
258,2.447386934673367,3.689504058145179,Charge
258,2.467437185929648,3.7155518785049817,Charge
258,2.4874874371859295,3.7431733632715867,Charge
258,2.507537688442211,3.771435409971456,Charge
258,2.5275879396984924,3.803344482734774,Charge
258,2.5476381909547734,3.8367549688111424,Charge
258,2.5676884422110553,3.873283539611501,Charge
258,2.5877386934673363,3.909282338607653,Charge
258,2.6077889447236178,3.9459416304527943,Charge
258,2.6278391959798992,3.9864626111016284,Charge
258,2.6478894472361807,4.007684553775337,Charge
258,2.667939698492462,4.064620472911622,Charge
258,2.6879899497487436,4.1,Charge
258,2.7080402010050246,4.1,Charge
258,2.7280904522613065,4.1,Charge
258,2.748140703517588,4.1,Charge
258,2.768190954773869,4.1,Charge
258,2.788241206030151,4.1,Charge
258,2.808291457286432,4.1,Charge
258,2.8283417085427134,4.1,Charge
258,2.848391959798995,4.1,Charge
258,2.8684422110552763,4.1,Charge
258,2.8884924623115578,4.1,Charge
258,2.908542713567839,3.5603137238480547,Charge
258,2.9285929648241202,3.5510241104021767,Charge
258,2.948643216080402,3.5463317850018363,Charge
258,2.968693467336683,3.538578399037026,Charge
258,2.9887437185929646,3.532799835654698,Charge
258,3.008793969849246,3.5246792749031726,Charge
258,3.0288442211055275,3.515532326749977,Charge
258,3.0488944723618085,3.5112918853862314,Charge
258,3.0689447236180905,3.499586524069792,Charge
258,3.0889949748743715,3.4961380037780247,Charge
258,3.1090452261306534,3.488078645049809,Charge
258,3.1290954773869344,3.480507186694544,Charge
258,3.149145728643216,3.4684261250475075,Charge
258,3.1691959798994973,3.465629538503253,Charge
258,3.1892462311557788,3.462052610128553,Charge
258,3.20929648241206,3.414971835088886,Charge
258,3.2293467336683417,3.377417009734318,Charge
258,3.2493969849246227,3.375847001104227,Charge
258,3.2694472361809046,3.367133233365624,Charge
258,3.2894974874371856,3.3602582294995154,Charge
258,3.309547738693467,3.35427867866096,Charge
258,3.3295979899497485,3.3465808010685576,Charge
258,3.34964824120603,3.3421068125321454,Charge
258,3.3696984924623115,3.335745578795163,Charge
258,3.389748743718593,3.328383990861412,Charge
258,3.4097989949748744,3.323323192924441,Charge
258,3.4298492462311554,3.317023527889906,Charge
258,3.4498994974874373,3.3130495044268886,Charge
258,3.4699497487437183,3.304732257980011,Charge
258,3.49,3.296400647497933,Charge
309,3.348,3.298341011513548,Discharge
309,3.3281608040201003,3.3067858071095224,Discharge
309,3.3083216080402007,3.311461965688418,Discharge
309,3.288482412060301,3.3175323810402877,Discharge
309,3.268643216080402,3.324792775753,Discharge
309,3.2488040201005024,3.330719351253887,Discharge
309,3.228964824120603,3.335447274881238,Discharge
309,3.2091256281407032,3.343369624790029,Discharge
309,3.189286432160804,3.3511472443329615,Discharge
